item_id,store_id,avg_daily_demand,demand_std,lead_time_demand,safety_stock,reorder_point,order_up_to
HOUSEHOLD_2_296,TX_3,0.21186013723463828,0.4580152701804487,1.5,2.0,3.5,6.4
HOUSEHOLD_2_296,WI_1,0.19085849197879315,0.4536109257818457,1.3,2.0,3.3,6.0
HOUSEHOLD_2_296,WI_2,0.2620331995937229,0.49565900174263217,1.8,2.2,4.0,7.7
HOUSEHOLD_2_296,WI_3,0.16564896502248713,0.38933588065332503,1.2,1.7,2.9,5.2
HOUSEHOLD_2_297,CA_1,0.2265629653815244,0.6704858326403137,1.6,2.9,4.5,7.7
HOUSEHOLD_2_297,CA_2,0.30247579897114196,0.72309234633764,2.1,3.2,5.3,9.5
HOUSEHOLD_2_297,CA_3,0.4502546512885116,0.6967432167315354,3.2,3.0,6.2,12.5
HOUSEHOLD_2_297,CA_4,0.3617634930295228,0.5858108084179815,2.5,2.6,5.1,10.2
HOUSEHOLD_2_297,TX_1,0.24176099310396032,0.5084547338199171,1.7,2.2,3.9,7.3
HOUSEHOLD_2_297,TX_2,0.3124390000500913,0.6021924986123448,2.2,2.6,4.8,9.2
HOUSEHOLD_2_297,TX_3,0.23629670460501573,0.4956590017426321,1.7,2.2,3.8,7.1
HOUSEHOLD_2_297,WI_1,0.14918797372743947,0.40051926616540445,1.0,1.7,2.8,4.9
HOUSEHOLD_2_297,WI_2,0.48138978804179205,0.6656779000415174,3.4,2.9,6.3,13.0
HOUSEHOLD_2_297,WI_3,0.21999806530347826,0.4549107477074846,1.5,2.0,3.5,6.6
HOUSEHOLD_2_298,CA_1,0.7094477894546295,0.8569094537920039,5.0,3.7,8.7,18.6
HOUSEHOLD_2_298,CA_2,0.4199507784111886,0.6267535626879143,2.9,2.7,5.7,11.6
HOUSEHOLD_2_298,CA_3,1.2370822560114771,1.3985788049283134,8.7,6.1,14.8,32.1
HOUSEHOLD_2_298,CA_4,0.3604903430794897,0.5395986892074757,2.5,2.4,4.9,9.9
HOUSEHOLD_2_298,TX_1,1.559167050964557,1.3974299914524755,10.9,6.1,17.0,38.8
HOUSEHOLD_2_298,TX_2,0.685770679889686,0.9998582799907851,4.8,4.4,9.2,18.8
HOUSEHOLD_2_298,TX_3,0.38550290961073497,0.7230923463376401,2.7,3.2,5.9,11.3
HOUSEHOLD_2_298,WI_1,0.5400410155977181,0.7356564168973504,3.8,3.2,7.0,14.6
HOUSEHOLD_2_298,WI_2,0.8287490057664552,0.9777882747560198,5.8,4.3,10.1,21.7
HOUSEHOLD_2_298,WI_3,0.3100262755067356,0.6553799735863064,2.2,2.9,5.0,9.4
HOUSEHOLD_2_299,CA_1,0.0732769336048793,0.3755015540575955,0.5,1.6,2.2,3.2
HOUSEHOLD_2_299,CA_2,0.680672555792162,1.1552185919886913,4.8,5.0,9.8,19.3
HOUSEHOLD_2_299,CA_3,2.1098097511771328,1.5129108982102941,14.8,6.6,21.4,50.9
HOUSEHOLD_2_299,CA_4,0.7465402707468526,1.1217984413577127,5.2,4.9,10.1,20.6
HOUSEHOLD_2_299,TX_1,0.9266291242669172,1.0953804316460403,6.5,4.8,11.3,24.2
HOUSEHOLD_2_299,TX_2,2.0604022516852707,1.5480494988296214,14.4,6.8,21.2,50.0
HOUSEHOLD_2_299,TX_3,0.1519661029704728,0.7612485083401908,1.1,3.3,4.4,6.5
HOUSEHOLD_2_299,WI_1,2.3535748875401388,1.801969740500058,16.5,7.9,24.3,57.3
HOUSEHOLD_2_299,WI_2,0.08059836724102597,0.7779738226807961,0.6,3.4,4.0,5.1
HOUSEHOLD_2_299,WI_3,1.3835372373931913,1.1263998271567695,9.7,4.9,14.6,34.0
HOUSEHOLD_2_300,CA_1,0.27955982977807325,0.6201238695649094,2.0,2.7,4.7,8.6
HOUSEHOLD_2_300,CA_2,0.17366602635799971,0.40146166574156317,1.2,1.8,3.0,5.4
HOUSEHOLD_2_300,CA_3,0.2422634544836255,0.4238964945275491,1.7,1.9,3.5,6.9
HOUSEHOLD_2_300,CA_4,0.10959776183123622,0.5093829104482976,0.8,2.2,3.0,4.5
HOUSEHOLD_2_300,TX_1,0.15272903299860305,0.4005192661654044,1.1,1.7,2.8,5.0
HOUSEHOLD_2_300,TX_2,0.3566327598798357,0.5477656767776207,2.5,2.4,4.9,9.9
HOUSEHOLD_2_300,TX_3,0.2104089847104563,0.43446251386804624,1.5,1.9,3.4,6.3
HOUSEHOLD_2_300,WI_1,0.18357794806724903,0.4490582177708892,1.3,2.0,3.2,5.8
HOUSEHOLD_2_300,WI_2,0.12900309252513004,0.4216619165243088,0.9,1.8,2.7,4.5
HOUSEHOLD_2_300,WI_3,0.0774306112590498,0.3711998444447739,0.5,1.6,2.2,3.2
HOUSEHOLD_2_301,CA_1,0.5888527740718251,0.9672970975929834,4.1,4.2,8.3,16.6
HOUSEHOLD_2_301,CA_2,1.167348291246229,1.9448343701828434,8.2,8.5,16.7,33.0
HOUSEHOLD_2_301,CA_3,0.8037120877208885,1.399642305341022,5.6,6.1,11.7,23.0
HOUSEHOLD_2_301,CA_4,0.4136519797206915,0.8400969420183979,2.9,3.7,6.6,12.4
HOUSEHOLD_2_301,TX_1,0.944963346609817,1.4198970735848666,6.6,6.2,12.8,26.0
HOUSEHOLD_2_301,TX_2,0.5312906498930033,1.0043128536382449,3.7,4.4,8.1,15.5
HOUSEHOLD_2_301,TX_3,0.6440460620162856,0.9999527622286518,4.5,4.4,8.9,17.9
HOUSEHOLD_2_301,WI_1,0.8766541629935587,1.2846979210026868,6.1,5.6,11.7,24.0
HOUSEHOLD_2_301,WI_2,0.6282761988393837,1.071223634718096,4.4,4.7,9.1,17.9
HOUSEHOLD_2_301,WI_3,0.380146795084518,0.620732953929847,2.7,2.7,5.4,10.7
HOUSEHOLD_2_302,CA_1,0.09309167811052553,0.304663795587847,0.7,1.3,2.0,3.3
HOUSEHOLD_2_302,CA_2,0.9546297514448997,1.0956175853121193,6.7,4.8,11.5,24.8
HOUSEHOLD_2_302,CA_3,0.2460406724819739,0.7870287577147388,1.7,3.4,5.2,8.6
HOUSEHOLD_2_302,CA_4,0.1559991786772481,0.2413354437500099,1.1,1.1,2.1,4.3
HOUSEHOLD_2_302,TX_1,0.226255943194206,0.5194379433993874,1.6,2.3,3.9,7.0
HOUSEHOLD_2_302,TX_2,0.30434405789424496,0.5827386356080451,2.1,2.5,4.7,8.9
HOUSEHOLD_2_302,TX_3,0.17941775719197683,0.3030314481591853,1.3,1.3,2.6,5.1
HOUSEHOLD_2_302,WI_1,0.1421691146605111,0.3265166638783835,1.0,1.4,2.4,4.4
HOUSEHOLD_2_302,WI_2,0.04119491436399531,0.22836214185332368,0.3,1.0,1.3,1.9
HOUSEHOLD_2_302,WI_3,0.22633489143788357,0.46639553947718404,1.6,2.0,3.6,6.8
HOUSEHOLD_2_303,CA_1,0.42729445428854435,0.6406553682733771,3.0,2.8,5.8,11.8
HOUSEHOLD_2_303,CA_2,0.5996113525813369,0.8989838382454641,4.2,3.9,8.1,16.5
HOUSEHOLD_2_303,CA_3,0.5771498896645701,0.9249851586344001,4.0,4.0,8.1,16.2
HOUSEHOLD_2_303,CA_4,0.1452319299897263,0.2143857876408119,1.0,0.9,2.0,4.0
HOUSEHOLD_2_303,TX_1,0.1302082820046049,0.4015204922736015,0.9,1.8,2.7,4.5
HOUSEHOLD_2_303,TX_2,0.18562606918117602,0.4890873379930907,1.3,2.1,3.4,6.0
HOUSEHOLD_2_303,TX_3,0.2414512075258616,0.3839604175788951,1.7,1.7,3.4,6.7
HOUSEHOLD_2_303,WI_1,0.13285951017074965,0.5059868314439708,0.9,2.2,3.1,5.0
HOUSEHOLD_2_303,WI_2,0.18261805350005195,0.2857834453040014,1.3,1.2,2.5,5.1
HOUSEHOLD_2_303,WI_3,0.1842596603045954,0.3893358806533251,1.3,1.7,3.0,5.6
HOUSEHOLD_2_304,CA_1,0.24721452485744339,0.5160164996098736,1.7,2.3,4.0,7.4
HOUSEHOLD_2_304,CA_2,0.25430116107702966,0.47283304787921226,1.8,2.1,3.8,7.4
HOUSEHOLD_2_304,CA_3,0.30365697674989167,0.4703790971547856,2.1,2.1,4.2,8.4
HOUSEHOLD_2_304,CA_4,0.07132428497251443,0.2143857876408119,0.5,0.9,1.4,2.4
HOUSEHOLD_2_304,TX_1,0.1665328001836164,0.34261215576403475,1.2,1.5,2.7,5.0
HOUSEHOLD_2_304,TX_2,0.1746586915962967,0.3711998444447738,1.2,1.6,2.8,5.3
HOUSEHOLD_2_304,TX_3,0.12878400643870877,0.30466379558784695,0.9,1.3,2.2,4.0
HOUSEHOLD_2_304,WI_1,0.21151683857755585,0.45005641802424967,1.5,2.0,3.4,6.4
HOUSEHOLD_2_304,WI_2,0.18567129611834376,0.33473175407991845,1.3,1.5,2.8,5.4
HOUSEHOLD_2_304,WI_3,0.2939018476143675,0.4232831615604994,2.1,1.8,3.9,8.0
HOUSEHOLD_2_305,CA_1,0.17386797528859335,0.450738123446642,1.2,2.0,3.2,5.6
HOUSEHOLD_2_305,CA_2,0.2893510308826035,0.763107784515957,2.0,3.3,5.4,9.4
HOUSEHOLD_2_305,CA_3,0.30619957028268313,0.6626552277571485,2.1,2.9,5.0,9.3
HOUSEHOLD_2_305,CA_4,0.23857220909236485,0.43140749094149344,1.7,1.9,3.6,6.9
HOUSEHOLD_2_305,TX_1,0.22476873920267565,0.44435258589906046,1.6,1.9,3.5,6.7
HOUSEHOLD_2_305,TX_2,0.3384106430038938,0.5290341999297622,2.4,2.3,4.7,9.4
HOUSEHOLD_2_305,TX_3,0.25171373343154524,0.4977037494345689,1.8,2.2,3.9,7.5
HOUSEHOLD_2_305,WI_1,0.13280486567589153,0.4128887140889325,0.9,1.8,2.7,4.6
HOUSEHOLD_2_305,WI_2,0.22460990499031694,0.3838989002481183,1.6,1.7,3.2,6.4
HOUSEHOLD_2_305,WI_3,0.1224348483814118,0.4015204922736016,0.9,1.8,2.6,4.3
HOUSEHOLD_2_306,CA_1,0.1917496059666622,0.40051926616540445,1.3,1.7,3.1,5.8
HOUSEHOLD_2_306,CA_2,0.22368069941563826,0.45005641802424956,1.6,2.0,3.5,6.7
HOUSEHOLD_2_306,CA_3,0.5449352073771291,0.6971498762311767,3.8,3.0,6.9,14.5
HOUSEHOLD_2_306,CA_4,0.21829791542567595,0.34261215576403475,1.5,1.5,3.0,6.1
HOUSEHOLD_2_306,TX_1,0.35373292699987025,0.5820897962857702,2.5,2.5,5.0,10.0
HOUSEHOLD_2_306,TX_2,0.40876251847991535,0.6161118118989888,2.9,2.7,5.6,11.3
HOUSEHOLD_2_306,TX_3,0.5344203991450891,0.681491598113638,3.7,3.0,6.7,14.2
HOUSEHOLD_2_306,WI_1,0.16500662925164347,0.44435258589906046,1.2,1.9,3.1,5.4
HOUSEHOLD_2_306,WI_2,0.38231714937037414,0.5522316985131349,2.7,2.4,5.1,10.4
HOUSEHOLD_2_306,WI_3,0.14632406658837066,0.4292670423760577,1.0,1.9,2.9,4.9
HOUSEHOLD_2_307,CA_1,0.33789168276909276,0.5872604387003618,2.4,2.6,4.9,9.7
HOUSEHOLD_2_307,CA_2,0.238394881589683,0.4182876671720868,1.7,1.8,3.5,6.8
HOUSEHOLD_2_307,CA_3,0.23693116040999573,0.3984499963886394,1.7,1.7,3.4,6.7
HOUSEHOLD_2_307,CA_4,0.12448645005209295,0.18248792351706494,0.9,0.8,1.7,3.4
HOUSEHOLD_2_307,TX_1,0.0910383431532283,0.18248792351706494,0.6,0.8,1.4,2.7
HOUSEHOLD_2_307,TX_2,0.16228632146928615,0.41738326034706985,1.1,1.8,3.0,5.2
HOUSEHOLD_2_307,TX_3,0.1739818640420625,0.30897456377200555,1.2,1.3,2.6,5.0
HOUSEHOLD_2_307,WI_1,0.15312860325590869,0.3547371571145246,1.1,1.5,2.6,4.8
HOUSEHOLD_2_307,WI_2,0.04115083251742283,0.16379994018996233,0.3,0.7,1.0,1.6
HOUSEHOLD_2_307,WI_3,0.22015820225585983,0.3875726576403468,1.5,1.7,3.2,6.3
HOUSEHOLD_2_308,CA_1,0.13511846627982466,0.5093829104482976,0.9,2.2,3.2,5.1
HOUSEHOLD_2_308,CA_2,0.04262072815075687,0.1166368587784185,0.3,0.5,0.8,1.4
HOUSEHOLD_2_308,CA_3,0.3817312193473632,0.661656500395654,2.7,2.9,5.6,10.9
HOUSEHOLD_2_308,CA_4,0.19246233175050245,0.5026147972237639,1.3,2.2,3.5,6.2
HOUSEHOLD_2_308,TX_1,0.3847319660882022,0.6255465253371331,2.7,2.7,5.4,10.8
HOUSEHOLD_2_308,TX_2,0.31876705470029576,0.5325494160087506,2.2,2.3,4.6,9.0
HOUSEHOLD_2_308,TX_3,0.7338849845734232,0.7963070170327092,5.1,3.5,8.6,18.9
HOUSEHOLD_2_308,WI_1,0.1977776531991459,0.4848191399774014,1.4,2.1,3.5,6.3
HOUSEHOLD_2_308,WI_2,0.34657613080725935,0.7511603368635095,2.4,3.3,5.7,10.6
HOUSEHOLD_2_308,WI_3,0.13106889640436034,0.548498185777862,0.9,2.4,3.3,5.1
HOUSEHOLD_2_309,CA_1,0.07445507073358015,0.16379994018996233,0.5,0.7,1.2,2.3
HOUSEHOLD_2_309,CA_2,0.2962921953941337,0.4292670423760577,2.1,1.9,3.9,8.1
HOUSEHOLD_2_309,CA_3,0.10976623479398866,0.14235352216088917,0.8,0.6,1.4,2.9
HOUSEHOLD_2_309,CA_4,0.1544506879307296,0.25345976342784915,1.1,1.1,2.2,4.3
HOUSEHOLD_2_309,TX_1,0.13989045728768973,0.2857834453040015,1.0,1.2,2.2,4.2
HOUSEHOLD_2_309,TX_2,0.15427489768121463,0.22836214185332368,1.1,1.0,2.1,4.2
HOUSEHOLD_2_309,TX_3,0.17908903105013976,0.28578344530400146,1.3,1.2,2.5,5.0
HOUSEHOLD_2_309,WI_1,0.13193495979927838,0.2283621418533236,0.9,1.0,1.9,3.8
HOUSEHOLD_2_309,WI_2,0.20684801881795897,0.3736730577469704,1.4,1.6,3.1,6.0
HOUSEHOLD_2_309,WI_3,0.23379525466761591,0.33473175407991845,1.6,1.5,3.1,6.4
HOUSEHOLD_2_310,CA_1,0.4132649880412636,0.7944362504757133,2.9,3.5,6.4,12.1
HOUSEHOLD_2_310,CA_2,0.710002150869513,0.8563304515370045,5.0,3.7,8.7,18.6
HOUSEHOLD_2_310,CA_3,0.29117577863813693,0.5124800536459724,2.0,2.2,4.3,8.4
HOUSEHOLD_2_310,CA_4,0.27801525326953386,0.6702039678532322,1.9,2.9,4.9,8.8
HOUSEHOLD_2_310,TX_1,0.1881791378974093,0.5124800536459724,1.3,2.2,3.6,6.2
HOUSEHOLD_2_310,TX_2,0.565862344819364,0.6784697555959178,4.0,3.0,6.9,14.8
HOUSEHOLD_2_310,TX_3,0.2559640477099961,0.43646927980718075,1.8,1.9,3.7,7.3
HOUSEHOLD_2_310,WI_1,0.46380735353127855,0.7693036192384987,3.2,3.4,6.6,13.1
HOUSEHOLD_2_310,WI_2,0.31403926456897596,0.570077355133572,2.2,2.5,4.7,9.1
HOUSEHOLD_2_310,WI_3,0.2575077434298641,0.46856800513579566,1.8,2.0,3.8,7.5
HOUSEHOLD_2_311,CA_1,0.04262072815075687,0.35078695522304254,0.3,1.5,1.8,2.4
HOUSEHOLD_2_311,CA_2,0.272427566504085,0.5788346901218231,1.9,2.5,4.4,8.2
HOUSEHOLD_2_311,CA_3,0.32894078859722525,0.7014392384205722,2.3,3.1,5.4,10.0
HOUSEHOLD_2_311,CA_4,0.3033184918317002,0.5160164996098737,2.1,2.3,4.4,8.6
HOUSEHOLD_2_311,TX_1,0.19770083923424825,0.4344625138680463,1.4,1.9,3.3,6.0
HOUSEHOLD_2_311,TX_2,0.4883381245014989,0.7596334546059941,3.4,3.3,6.7,13.6
HOUSEHOLD_2_311,TX_3,0.12754500453850354,0.25345976342784915,0.9,1.1,2.0,3.8
HOUSEHOLD_2_311,WI_1,0.22404175642552038,0.47283304787921226,1.6,2.1,3.6,6.8
HOUSEHOLD_2_311,WI_2,0.21472600104473433,0.36555779135327376,1.5,1.6,3.1,6.1
HOUSEHOLD_2_311,WI_3,0.15388431713220996,0.3218539821549569,1.1,1.4,2.5,4.6
HOUSEHOLD_2_312,CA_1,1.6692730004802734,1.5759170051687281,11.7,6.9,18.6,41.9
HOUSEHOLD_2_312,CA_2,1.58433244651117,1.63713403277949,11.1,7.1,18.2,40.4
HOUSEHOLD_2_312,CA_3,2.2121148391549843,1.6385760607458277,15.5,7.2,22.6,53.6
HOUSEHOLD_2_312,CA_4,1.0109633594018042,1.1087320354800632,7.1,4.8,11.9,26.1
HOUSEHOLD_2_312,TX_1,0.7840753128249832,1.0155382330038045,5.5,4.4,9.9,20.9
HOUSEHOLD_2_312,TX_2,1.004497455590182,1.0829550712511602,7.0,4.7,11.8,25.8
HOUSEHOLD_2_312,TX_3,0.6642063747340663,0.7936926607187387,4.6,3.5,8.1,17.4
HOUSEHOLD_2_312,WI_1,1.5422002290843757,1.292926141205727,10.8,5.6,16.4,38.0
HOUSEHOLD_2_312,WI_2,0.6884206348779156,0.8448907267238294,4.8,3.7,8.5,18.1
HOUSEHOLD_2_312,WI_3,0.4435497242108029,0.7712659752217252,3.1,3.4,6.5,12.7
HOUSEHOLD_2_313,CA_1,0.849527937094367,1.2667209462219942,5.9,5.5,11.5,23.4
HOUSEHOLD_2_313,CA_2,1.4752851563272267,1.9637840521542878,10.3,8.6,18.9,39.6
HOUSEHOLD_2_313,CA_3,0.6645541481964673,1.3138015961003846,4.7,5.7,10.4,19.7
HOUSEHOLD_2_313,CA_4,0.43397825281931135,0.8324148615043362,3.0,3.6,6.7,12.7
HOUSEHOLD_2_313,TX_1,0.4708278689551202,0.9109629884729135,3.3,4.0,7.3,13.9
HOUSEHOLD_2_313,TX_2,0.17064564196831494,0.8841222639487285,1.2,3.9,5.1,7.4
HOUSEHOLD_2_313,TX_3,0.3773421405224621,0.6806940246686837,2.6,3.0,5.6,10.9
HOUSEHOLD_2_313,WI_1,0.994899202831462,1.4018174315789158,7.0,6.1,13.1,27.0
HOUSEHOLD_2_313,WI_2,0.558383097443289,1.1032652186372507,3.9,4.8,8.7,16.5
HOUSEHOLD_2_313,WI_3,0.49787765917736576,0.8092521200832498,3.5,3.5,7.0,14.0
HOUSEHOLD_2_314,CA_1,0.11218268669858558,0.14235352216088917,0.8,0.6,1.4,3.0
HOUSEHOLD_2_314,CA_2,0.12046583683643874,0.3305425608093108,0.8,1.4,2.3,4.0
HOUSEHOLD_2_314,CA_3,0.44084710234235464,0.7311155827065475,3.1,3.2,6.3,12.4
HOUSEHOLD_2_314,CA_4,0.10326257066752466,0.29296587396242235,0.7,1.3,2.0,3.4
HOUSEHOLD_2_314,TX_1,0.22920138981832874,0.5241453894007295,1.6,2.3,3.9,7.1
HOUSEHOLD_2_314,TX_2,0.12092800502519406,0.36211732362579707,0.8,1.6,2.4,4.1
HOUSEHOLD_2_314,TX_3,0.13478925435186473,0.18248792351706491,0.9,0.8,1.7,3.6
HOUSEHOLD_2_314,WI_1,0.12981202915678502,0.37119984444477383,0.9,1.6,2.5,4.3
HOUSEHOLD_2_314,WI_2,0.08916300216579144,0.2732785256371194,0.6,1.2,1.8,3.1
HOUSEHOLD_2_314,WI_3,0.12991626018636745,0.2793473735784483,0.9,1.2,2.1,3.9
HOUSEHOLD_2_315,CA_1,0.08551901430521801,0.24133544375000984,0.6,1.1,1.7,2.8
HOUSEHOLD_2_315,CA_2,0.9047510057237643,1.0396258547228514,6.3,4.5,10.9,23.5
HOUSEHOLD_2_315,CA_3,1.0205696328819946,1.1773528187829165,7.1,5.1,12.3,26.6
HOUSEHOLD_2_315,CA_4,0.22855660431963648,0.4121444087921491,1.6,1.8,3.4,6.6
HOUSEHOLD_2_315,TX_1,0.5248872094731151,0.8649201786560347,3.7,3.8,7.5,14.8
HOUSEHOLD_2_315,TX_2,0.5372157674734582,0.7208350796767482,3.8,3.1,6.9,14.4
HOUSEHOLD_2_315,TX_3,0.35254213600825485,0.5878633962896593,2.5,2.6,5.0,10.0
HOUSEHOLD_2_315,WI_1,0.22577440631333384,0.557848624079878,1.6,2.4,4.0,7.2
HOUSEHOLD_2_315,WI_2,0.31084512351616894,0.47696093507253,2.2,2.1,4.3,8.6
HOUSEHOLD_2_315,WI_3,0.21652032032164217,0.4238964945275491,1.5,1.9,3.4,6.4
HOUSEHOLD_2_316,CA_1,0.44991728685515053,0.5288555928348915,3.1,2.3,5.5,11.8
HOUSEHOLD_2_316,CA_2,0.6824495213373375,0.9324112006739206,4.8,4.1,8.8,18.4
HOUSEHOLD_2_316,CA_3,0.423786816957897,0.7744137008512514,3.0,3.4,6.3,12.3
HOUSEHOLD_2_316,CA_4,0.22900181162100636,0.5088262076476023,1.6,2.2,3.8,7.0
HOUSEHOLD_2_316,TX_1,0.7483561087810998,0.8516010651204664,5.2,3.7,9.0,19.4
HOUSEHOLD_2_316,TX_2,0.4699435078723551,0.7352710546829047,3.3,3.2,6.5,13.1
HOUSEHOLD_2_316,TX_3,0.31658779712980983,0.6296110022632997,2.2,2.7,5.0,9.4
HOUSEHOLD_2_316,WI_1,0.1731022983444561,0.4005192661654044,1.2,1.7,3.0,5.4
HOUSEHOLD_2_316,WI_2,0.6200441542744837,0.948085608088492,4.3,4.1,8.5,17.2
HOUSEHOLD_2_316,WI_3,0.25317751850357684,0.47696093507253,1.8,2.1,3.9,7.4
HOUSEHOLD_2_317,CA_1,0.17186835554439253,0.412602601717183,1.2,1.8,3.0,5.4
HOUSEHOLD_2_317,CA_2,0.04262072815075687,0.021324158023750473,0.3,0.1,0.4,1.0
HOUSEHOLD_2_317,CA_3,0.05672671329120919,0.32185398215495686,0.4,1.4,1.8,2.6
HOUSEHOLD_2_317,CA_4,0.10409898681300629,0.3807483370598366,0.7,1.7,2.4,3.8
HOUSEHOLD_2_317,TX_1,0.25472138355249146,0.498841359488869,1.8,2.2,4.0,7.5
HOUSEHOLD_2_317,TX_2,0.12802920245954272,0.4216619165243089,0.9,1.8,2.7,4.5
HOUSEHOLD_2_317,TX_3,0.16628085641361157,0.304663795587847,1.2,1.3,2.5,4.8
HOUSEHOLD_2_317,WI_1,0.189123113963189,0.3089745637720055,1.3,1.3,2.7,5.3
HOUSEHOLD_2_317,WI_2,0.15096863556693005,0.3450164810916233,1.1,1.5,2.6,4.7
HOUSEHOLD_2_317,WI_3,0.15228760344635758,0.31345213947450273,1.1,1.4,2.4,4.6
HOUSEHOLD_2_318,CA_1,0.13520414283712917,0.3347317540799184,0.9,1.5,2.4,4.3
HOUSEHOLD_2_318,CA_2,0.12552013086728628,0.4066639047326134,0.9,1.8,2.7,4.4
HOUSEHOLD_2_318,CA_3,0.12055993424223328,0.41834412767948737,0.8,1.8,2.7,4.4
HOUSEHOLD_2_318,CA_4,0.13885493028411003,0.5297034401719468,1.0,2.3,3.3,5.2
HOUSEHOLD_2_318,TX_1,0.15135454578453195,0.5124800536459725,1.1,2.2,3.3,5.4
HOUSEHOLD_2_318,TX_2,0.18539837027743047,0.5158333851613792,1.3,2.3,3.5,6.1
HOUSEHOLD_2_318,TX_3,0.17961996195305976,0.4554814942364566,1.3,2.0,3.2,5.8
HOUSEHOLD_2_318,WI_1,0.158313420177912,0.4173832603470698,1.1,1.8,2.9,5.1
HOUSEHOLD_2_318,WI_2,0.12095844438044534,0.49120752949597385,0.8,2.1,3.0,4.7
HOUSEHOLD_2_318,WI_3,0.19680433842164008,0.6303982740613564,1.4,2.8,4.1,6.9
HOUSEHOLD_2_319,CA_1,0.49261123624056247,0.6795480450883312,3.4,3.0,6.4,13.3
HOUSEHOLD_2_319,CA_2,0.4276317678595682,0.8569921364662832,3.0,3.7,6.7,12.7
HOUSEHOLD_2_319,CA_3,0.8831491137232987,1.269682079831429,6.2,5.5,11.7,24.1
HOUSEHOLD_2_319,CA_4,0.2451466673780152,0.5093829104482978,1.7,2.2,3.9,7.4
HOUSEHOLD_2_319,TX_1,0.1740683549653141,0.42772370440768687,1.2,1.9,3.1,5.5
HOUSEHOLD_2_319,TX_2,0.4802111875506368,0.9187338024240648,3.4,4.0,7.4,14.1
HOUSEHOLD_2_319,TX_3,0.3961725449833553,0.674979661689081,2.8,2.9,5.7,11.3
HOUSEHOLD_2_319,WI_1,0.3217285321999085,0.6534671889458676,2.3,2.9,5.1,9.6
HOUSEHOLD_2_319,WI_2,0.04119491436399531,0.4232831615604994,0.3,1.8,2.1,2.7
HOUSEHOLD_2_319,WI_3,0.39249627889183253,0.631147143741008,2.7,2.8,5.5,11.0
HOUSEHOLD_2_320,CA_1,0.08990806128240655,0.5788346901218232,0.6,2.5,3.2,4.4
HOUSEHOLD_2_320,CA_2,0.10140372174367886,0.5479812222456795,0.7,2.4,3.1,4.5
HOUSEHOLD_2_320,CA_3,0.08671696254649995,0.2567924673352265,0.6,1.1,1.7,2.9
HOUSEHOLD_2_320,CA_4,0.06574689384268986,0.3983907164662124,0.5,1.7,2.2,3.1
HOUSEHOLD_2_320,TX_1,0.06272769665320475,0.39844999638863954,0.4,1.7,2.2,3.1
HOUSEHOLD_2_320,TX_2,0.08060417255522186,0.38933588065332503,0.6,1.7,2.3,3.4
HOUSEHOLD_2_320,TX_3,0.12291404961593357,0.6511861928229076,0.9,2.8,3.7,5.4
HOUSEHOLD_2_320,WI_1,0.08746772684055755,0.36633227906754395,0.6,1.6,2.2,3.4
HOUSEHOLD_2_320,WI_2,0.045244451568819004,0.38074833705983663,0.3,1.7,2.0,2.6
HOUSEHOLD_2_320,WI_3,0.07674258483447605,0.24444706868900506,0.5,1.1,1.6,2.7
HOUSEHOLD_2_321,CA_1,0.32395589516621587,0.6578259666217448,2.3,2.9,5.1,9.7
HOUSEHOLD_2_321,CA_2,0.6590268412596901,1.1024942734778658,4.6,4.8,9.4,18.7
HOUSEHOLD_2_321,CA_3,0.7280378265588887,1.025259624711369,5.1,4.5,9.6,19.8
HOUSEHOLD_2_321,CA_4,0.2688143391951113,0.5554726227922536,1.9,2.4,4.3,8.1
HOUSEHOLD_2_321,TX_1,0.4793239585002372,1.1801379389845505,3.4,5.2,8.5,15.2
HOUSEHOLD_2_321,TX_2,0.3425373863549683,0.5578909607113721,2.4,2.4,4.8,9.6
HOUSEHOLD_2_321,TX_3,0.21617041417846666,0.5067797319750175,1.5,2.2,3.7,6.8
HOUSEHOLD_2_321,WI_1,0.5570040104166674,0.7716027525526404,3.9,3.4,7.3,15.1
HOUSEHOLD_2_321,WI_2,0.2268923069255174,0.4128887140889326,1.6,1.8,3.4,6.6
HOUSEHOLD_2_321,WI_3,0.20662250477984356,0.43814354787031534,1.4,1.9,3.4,6.3
HOUSEHOLD_2_322,CA_1,1.1274314840908866,1.4899442501926359,7.9,6.5,14.4,30.2
HOUSEHOLD_2_322,CA_2,0.7322834990168406,0.9738188223302168,5.1,4.3,9.4,19.6
HOUSEHOLD_2_322,CA_3,1.2425515620552605,1.3439976606588273,8.7,5.9,14.6,32.0
HOUSEHOLD_2_322,CA_4,0.32742519883110205,0.7679515907432463,2.3,3.4,5.6,10.2
HOUSEHOLD_2_322,TX_1,0.5326442873844518,0.6048145677091277,3.7,2.6,6.4,13.8
HOUSEHOLD_2_322,TX_2,0.7869611453664186,1.1134086360099846,5.5,4.9,10.4,21.4
HOUSEHOLD_2_322,TX_3,0.48890435176097613,0.8324148615043359,3.4,3.6,7.1,13.9
HOUSEHOLD_2_322,WI_1,0.44535867221126385,0.7263187800414546,3.1,3.2,6.3,12.5
HOUSEHOLD_2_322,WI_2,0.14947820318511232,0.45491074770748474,1.0,2.0,3.0,5.1
HOUSEHOLD_2_322,WI_3,0.5559229440004297,0.7976405925475123,3.9,3.5,7.4,15.2
